x-axis,2
-125.5000E-03,+5.4460E-03
-125.0000E-03,+3.3731E-03
-124.5000E-03,+3.0590E-03
-124.0000E-03,+3.6244E-03
-123.5000E-03,+2.9962E-03
-123.0000E-03,+7.2676E-03
-122.5000E-03,+6.3882E-03
-122.0000E-03,+8.0214E-03
-121.5000E-03,+1.7399E-03
-121.0000E-03,+1.9284E-03
-120.5000E-03,+11.9786E-03
-120.0000E-03,+11.6018E-03
-119.5000E-03,+4.1269E-03
-119.0000E-03,+1.3631E-03
-118.5000E-03,+4.6294E-03
-118.0000E-03,+6.1369E-03
-117.5000E-03,+5.6344E-03
-117.0000E-03,+3.8128E-03
-116.5000E-03,-81.7E-06
-116.0000E-03,+3.1847E-03
-115.5000E-03,+7.3932E-03
-115.0000E-03,-81.7E-06
-114.5000E-03,+672.1E-06
-114.0000E-03,+3.2475E-03
-113.5000E-03,+1.1118E-03
-113.0000E-03,+5.5088E-03
-112.5000E-03,+5.0063E-03
-112.0000E-03,+7.5188E-03
-111.5000E-03,+2.7450E-03
-111.0000E-03,+797.7E-06
-110.5000E-03,+4.0013E-03
-110.0000E-03,-458.5E-06
-109.5000E-03,+3.3731E-03
-109.0000E-03,+6.0741E-03
-108.5000E-03,+4.9435E-03
-108.0000E-03,+2.3681E-03
-107.5000E-03,+5.1947E-03
-107.0000E-03,+5.1319E-03
-106.5000E-03,+3.6244E-03
-106.0000E-03,+3.7500E-03
-105.5000E-03,+7.3932E-03
-105.0000E-03,+5.9485E-03
-104.5000E-03,+3.6244E-03
-104.0000E-03,+7.3932E-03
-103.5000E-03,+6.5766E-03
-103.0000E-03,+8.0842E-03
-102.5000E-03,+2.9962E-03
-102.0000E-03,+4.1269E-03
-101.5000E-03,+7.4560E-03
-101.0000E-03,+3.2475E-03
-100.5000E-03,+3.2475E-03
-100.0000E-03,+11.9158E-03
-99.5000E-03,+5.6344E-03
-99.0000E-03,+3.8128E-03
-98.5000E-03,+5.5716E-03
-98.0000E-03,+6.1369E-03
-97.5000E-03,+1.7399E-03
-97.0000E-03,+5.6344E-03
-96.5000E-03,+6.3254E-03
-96.0000E-03,+8.3982E-03
-95.5000E-03,+3.1219E-03
-95.0000E-03,+4.3781E-03
-94.5000E-03,+1.0490E-03
-94.0000E-03,+2.5565E-03
-93.5000E-03,+6.0113E-03
-93.0000E-03,+2.9962E-03
-92.5000E-03,+6.0741E-03
-92.0000E-03,+3.4987E-03
-91.5000E-03,+4.8178E-03
-91.0000E-03,+8.2726E-03
-90.5000E-03,+4.0641E-03
-90.0000E-03,+4.5038E-03
-89.5000E-03,+8.8379E-03
-89.0000E-03,+6.5766E-03
-88.5000E-03,+5.3204E-03
-88.0000E-03,+7.4560E-03
-87.5000E-03,+5.9485E-03
-87.0000E-03,+4.1897E-03
-86.5000E-03,+4.7550E-03
-86.0000E-03,+3.5616E-03
-85.5000E-03,+10.2198E-03
-85.0000E-03,+5.7601E-03
-84.5000E-03,+12.9837E-03
-84.0000E-03,+7.3932E-03
-83.5000E-03,+8.7751E-03
-83.0000E-03,+4.6294E-03
-82.5000E-03,+6.5138E-03
-82.0000E-03,+8.0842E-03
-81.5000E-03,+7.7701E-03
-81.0000E-03,+3.4359E-03
-80.5000E-03,+8.0214E-03
-80.0000E-03,+3.1847E-03
-79.5000E-03,+6.8279E-03
-79.0000E-03,+6.8279E-03
-78.5000E-03,+7.0791E-03
-78.0000E-03,+5.4460E-03
-77.5000E-03,+6.1997E-03
-77.0000E-03,+1.9284E-03
-76.5000E-03,+4.0641E-03
-76.0000E-03,+8.5239E-03
-75.5000E-03,+5.1319E-03
-75.0000E-03,+12.8580E-03
-74.5000E-03,+8.7751E-03
-74.0000E-03,+11.2249E-03
-73.5000E-03,+4.8178E-03
-73.0000E-03,+8.0214E-03
-72.5000E-03,+14.7425E-03
-72.0000E-03,+3.8756E-03
-71.5000E-03,+9.1520E-03
-71.0000E-03,+11.9158E-03
-70.5000E-03,+3.6872E-03
-70.0000E-03,+1.1118E-03
-69.5000E-03,+10.8480E-03
-69.0000E-03,+7.2676E-03
-68.5000E-03,+8.7751E-03
-68.0000E-03,+9.5289E-03
-67.5000E-03,+7.3932E-03
-67.0000E-03,+8.6495E-03
-66.5000E-03,+9.0264E-03
-66.0000E-03,+10.5967E-03
-65.5000E-03,+13.9259E-03
-65.0000E-03,+9.9058E-03
-64.5000E-03,+7.3932E-03
-64.0000E-03,+4.6922E-03
-63.5000E-03,+7.0163E-03
-63.0000E-03,+7.3304E-03
-62.5000E-03,+6.1369E-03
-62.0000E-03,+12.2299E-03
-61.5000E-03,+13.1093E-03
-61.0000E-03,+11.2877E-03
-60.5000E-03,+7.8329E-03
-60.0000E-03,+8.8379E-03
-59.5000E-03,+7.7073E-03
-59.0000E-03,+6.2626E-03
-58.5000E-03,+9.5917E-03
-58.0000E-03,+8.3354E-03
-57.5000E-03,+10.5967E-03
-57.0000E-03,+10.9736E-03
-56.5000E-03,+6.3254E-03
-56.0000E-03,+5.6972E-03
-55.5000E-03,+9.8430E-03
-55.0000E-03,+7.3932E-03
-54.5000E-03,+10.4083E-03
-54.0000E-03,+26.5515E-03
-53.5000E-03,+9.8430E-03
-53.0000E-03,+8.4611E-03
-52.5000E-03,+7.9585E-03
-52.0000E-03,+7.3304E-03
-51.5000E-03,+7.7073E-03
-51.0000E-03,+5.8229E-03
-50.5000E-03,+7.6445E-03
-50.0000E-03,+13.6118E-03
-49.5000E-03,+13.9259E-03
-49.0000E-03,+15.7475E-03
-48.5000E-03,+7.3932E-03
-48.0000E-03,+16.8153E-03
-47.5000E-03,+12.2927E-03
-47.0000E-03,+9.9686E-03
-46.5000E-03,+11.8530E-03
-46.0000E-03,+8.7123E-03
-45.5000E-03,+9.0892E-03
-45.0000E-03,+12.1043E-03
-44.5000E-03,+13.3606E-03
-44.0000E-03,+18.6997E-03
-43.5000E-03,+9.5917E-03
-43.0000E-03,+20.0817E-03
-42.5000E-03,+12.1043E-03
-42.0000E-03,+16.9410E-03
-41.5000E-03,+7.9585E-03
-41.0000E-03,+10.5339E-03
-40.5000E-03,+9.4661E-03
-40.0000E-03,+15.4334E-03
-39.5000E-03,+16.8781E-03
-39.0000E-03,+17.4435E-03
-38.5000E-03,+9.9686E-03
-38.0000E-03,+12.2299E-03
-37.5000E-03,+14.5540E-03
-37.0000E-03,+14.1143E-03
-36.5000E-03,+14.7425E-03
-36.0000E-03,+12.1671E-03
-35.5000E-03,+15.6219E-03
-35.0000E-03,+14.2399E-03
-34.5000E-03,+16.4384E-03
-34.0000E-03,+9.5289E-03
-33.5000E-03,+24.3530E-03
-33.0000E-03,+13.3606E-03
-32.5000E-03,+15.4962E-03
-32.0000E-03,+14.8681E-03
-31.5000E-03,+10.8480E-03
-31.0000E-03,+13.9259E-03
-30.5000E-03,+18.2601E-03
-30.0000E-03,+22.5942E-03
-29.5000E-03,+24.5415E-03
-29.0000E-03,+17.7575E-03
-28.5000E-03,+18.1972E-03
-28.0000E-03,+22.3430E-03
-27.5000E-03,+17.0038E-03
-27.0000E-03,+20.5842E-03
-26.5000E-03,+16.4384E-03
-26.0000E-03,+19.4535E-03
-25.5000E-03,+18.2601E-03
-25.0000E-03,+28.3731E-03
-24.5000E-03,+21.8405E-03
-24.0000E-03,+17.2550E-03
-23.5000E-03,+21.6520E-03
-23.0000E-03,+23.4108E-03
-22.5000E-03,+20.0188E-03
-22.0000E-03,+25.4209E-03
-21.5000E-03,+21.5892E-03
-21.0000E-03,+23.0339E-03
-20.5000E-03,+23.3480E-03
-20.0000E-03,+26.4259E-03
-19.5000E-03,+18.0716E-03
-19.0000E-03,+30.0691E-03
-18.5000E-03,+18.8254E-03
-18.0000E-03,+25.1068E-03
-17.5000E-03,+18.7626E-03
-17.0000E-03,+29.5666E-03
-16.5000E-03,+22.9711E-03
-16.0000E-03,+30.9485E-03
-15.5000E-03,+27.4309E-03
-15.0000E-03,+25.7349E-03
-14.5000E-03,+31.1369E-03
-14.0000E-03,+23.2852E-03
-13.5000E-03,+34.3405E-03
-13.0000E-03,+31.0113E-03
-12.5000E-03,+18.4485E-03
-12.0000E-03,+28.8128E-03
-11.5000E-03,+33.1470E-03
-11.0000E-03,+29.3781E-03
-10.5000E-03,+37.2927E-03
-10.0000E-03,+29.0013E-03
-9.5000E-03,+41.3128E-03
-9.0000E-03,+39.1143E-03
-8.5000E-03,+29.3153E-03
-8.0000E-03,+31.5766E-03
-7.5000E-03,+34.4661E-03
-7.0000E-03,+29.3153E-03
-6.5000E-03,+35.1570E-03
-6.0000E-03,+32.5817E-03
-5.5000E-03,+31.0741E-03
-5.0000E-03,+43.6997E-03
-4.5000E-03,+38.1721E-03
-4.0000E-03,+29.2525E-03
-3.5000E-03,+46.0867E-03
-3.0000E-03,+42.9460E-03
-2.5000E-03,+39.2399E-03
-2.0000E-03,+44.3907E-03
-1.5000E-03,+34.8430E-03
-1.0000E-03,+57.4560E-03
-500.0E-06,+45.1445E-03
+0.0E+00,+52.4937E-03
+500.0E-06,+48.3480E-03
+1.0000E-03,+52.9334E-03
+1.5000E-03,+49.9183E-03
+2.0000E-03,+64.1143E-03
+2.5000E-03,+52.2425E-03
+3.0000E-03,+44.6420E-03
+3.5000E-03,+55.1947E-03
+4.0000E-03,+44.3907E-03
+4.5000E-03,+50.3580E-03
+5.0000E-03,+61.0364E-03
+5.5000E-03,+62.0415E-03
+6.0000E-03,+57.8957E-03
+6.5000E-03,+58.0842E-03
+7.0000E-03,+57.2676E-03
+7.5000E-03,+63.2349E-03
+8.0000E-03,+47.4686E-03
+8.5000E-03,+72.5314E-03
+9.0000E-03,+70.8354E-03
+9.5000E-03,+57.0163E-03
+10.0000E-03,+73.7877E-03
+10.5000E-03,+56.8907E-03
+11.0000E-03,+70.5214E-03
+11.5000E-03,+71.7776E-03
+12.0000E-03,+64.9309E-03
+12.5000E-03,+59.1520E-03
+13.0000E-03,+76.1746E-03
+13.5000E-03,+82.8329E-03
+14.0000E-03,+66.9410E-03
+14.5000E-03,+74.9812E-03
+15.0000E-03,+78.3103E-03
+15.5000E-03,+85.2827E-03
+16.0000E-03,+80.3832E-03
+16.5000E-03,+88.8631E-03
+17.0000E-03,+82.5817E-03
+17.5000E-03,+60.3455E-03
+18.0000E-03,+82.5817E-03
+18.5000E-03,+86.0992E-03
+19.0000E-03,+89.1143E-03
+19.5000E-03,+84.8430E-03
+20.0000E-03,+83.0842E-03
+20.5000E-03,+89.4284E-03
+21.0000E-03,+93.0716E-03
+21.5000E-03,+93.3857E-03
+22.0000E-03,+92.8204E-03
+22.5000E-03,+90.8103E-03
+23.0000E-03,+94.3279E-03
+23.5000E-03,+95.0817E-03
+24.0000E-03,+102.3681E-03
+24.5000E-03,+108.5239E-03
+25.0000E-03,+113.2349E-03
+25.5000E-03,+84.9058E-03
+26.0000E-03,+113.6118E-03
+26.5000E-03,+114.0515E-03
+27.0000E-03,+111.0364E-03
+27.5000E-03,+114.1143E-03
+28.0000E-03,+100.7977E-03
+28.5000E-03,+106.0113E-03
+29.0000E-03,+106.3882E-03
+29.5000E-03,+120.8982E-03
+30.0000E-03,+106.9535E-03
+30.5000E-03,+108.2726E-03
+31.0000E-03,+99.0389E-03
+31.5000E-03,+106.7651E-03
+32.0000E-03,+115.4962E-03
+32.5000E-03,+93.8254E-03
+33.0000E-03,+101.9912E-03
+33.5000E-03,+120.5214E-03
+34.0000E-03,+95.7726E-03
+34.5000E-03,+102.4937E-03
+35.0000E-03,+111.7274E-03
+35.5000E-03,+110.8480E-03
+36.0000E-03,+119.8932E-03
+36.5000E-03,+118.1972E-03
+37.0000E-03,+105.5716E-03
+37.5000E-03,+107.7073E-03
+38.0000E-03,+132.3932E-03
+38.5000E-03,+127.1796E-03
+39.0000E-03,+139.8681E-03
+39.5000E-03,+112.9209E-03
+40.0000E-03,+103.4987E-03
+40.5000E-03,+114.3656E-03
+41.0000E-03,+124.5415E-03
+41.5000E-03,+125.8606E-03
+42.0000E-03,+112.9837E-03
+42.5000E-03,+124.1018E-03
+43.0000E-03,+107.3304E-03
+43.5000E-03,+121.7148E-03
+44.0000E-03,+110.2198E-03
+44.5000E-03,+122.7827E-03
+45.0000E-03,+113.3606E-03
+45.5000E-03,+94.7048E-03
+46.0000E-03,+89.0515E-03
+46.5000E-03,+105.6344E-03
+47.0000E-03,+106.5766E-03
+47.5000E-03,+106.3882E-03
+48.0000E-03,+116.3128E-03
+48.5000E-03,+95.5214E-03
+49.0000E-03,+99.0389E-03
+49.5000E-03,+94.8932E-03
+50.0000E-03,+115.3706E-03
+50.5000E-03,+103.7500E-03
+51.0000E-03,+94.7048E-03
+51.5000E-03,+122.2801E-03
+52.0000E-03,+121.5264E-03
+52.5000E-03,+95.1445E-03
+53.0000E-03,+114.0515E-03
+53.5000E-03,+99.7299E-03
+54.0000E-03,+97.7198E-03
+54.5000E-03,+114.4912E-03
+55.0000E-03,+93.5741E-03
+55.5000E-03,+96.2123E-03
+56.0000E-03,+90.4334E-03
+56.5000E-03,+89.9309E-03
+57.0000E-03,+88.9887E-03
+57.5000E-03,+92.3178E-03
+58.0000E-03,+82.2048E-03
+58.5000E-03,+87.6068E-03
+59.0000E-03,+84.0264E-03
+59.5000E-03,+83.4611E-03
+60.0000E-03,+106.3254E-03
+60.5000E-03,+91.7525E-03
+61.0000E-03,+77.4937E-03
+61.5000E-03,+64.6796E-03
+62.0000E-03,+77.4309E-03
+62.5000E-03,+61.0364E-03
+63.0000E-03,+82.7073E-03
+63.5000E-03,+83.1470E-03
+64.0000E-03,+77.7450E-03
+64.5000E-03,+72.5942E-03
+65.0000E-03,+57.8329E-03
+65.5000E-03,+67.7575E-03
+66.0000E-03,+74.4786E-03
+66.5000E-03,+89.5540E-03
+67.0000E-03,+84.8430E-03
+67.5000E-03,+74.4786E-03
+68.0000E-03,+60.9736E-03
+68.5000E-03,+63.1721E-03
+69.0000E-03,+59.9058E-03
+69.5000E-03,+58.9636E-03
+70.0000E-03,+60.9108E-03
+70.5000E-03,+63.6118E-03
+71.0000E-03,+58.0214E-03
+71.5000E-03,+50.7977E-03
+72.0000E-03,+46.3379E-03
+72.5000E-03,+50.1696E-03
+73.0000E-03,+64.7425E-03
+73.5000E-03,+55.3204E-03
+74.0000E-03,+41.8153E-03
+74.5000E-03,+39.4912E-03
+75.0000E-03,+52.7450E-03
+75.5000E-03,+48.5364E-03
+76.0000E-03,+47.7827E-03
+76.5000E-03,+39.8053E-03
+77.0000E-03,+47.9083E-03
+77.5000E-03,+42.3807E-03
+78.0000E-03,+43.8254E-03
+78.5000E-03,+54.6922E-03
+79.0000E-03,+41.5013E-03
+79.5000E-03,+42.5691E-03
+80.0000E-03,+41.5641E-03
+80.5000E-03,+50.9234E-03
+81.0000E-03,+43.7626E-03
+81.5000E-03,+42.7575E-03
+82.0000E-03,+46.1495E-03
+82.5000E-03,+42.5063E-03
+83.0000E-03,+46.8405E-03
+83.5000E-03,+36.4761E-03
+84.0000E-03,+38.2349E-03
+84.5000E-03,+30.2575E-03
+85.0000E-03,+47.8455E-03
+85.5000E-03,+29.6922E-03
+86.0000E-03,+37.6696E-03
+86.5000E-03,+36.1621E-03
+87.0000E-03,+29.7550E-03
+87.5000E-03,+45.8354E-03
+88.0000E-03,+31.3254E-03
+88.5000E-03,+36.3505E-03
+89.0000E-03,+32.3932E-03
+89.5000E-03,+33.5867E-03
+90.0000E-03,+31.2626E-03
+90.5000E-03,+39.9309E-03
+91.0000E-03,+27.8078E-03
+91.5000E-03,+36.0364E-03
+92.0000E-03,+28.3103E-03
+92.5000E-03,+30.6344E-03
+93.0000E-03,+32.7073E-03
+93.5000E-03,+27.9334E-03
+94.0000E-03,+27.7450E-03
+94.5000E-03,+19.2651E-03
+95.0000E-03,+34.9686E-03
+95.5000E-03,+32.3304E-03
+96.0000E-03,+27.1796E-03
+96.5000E-03,+20.2073E-03
+97.0000E-03,+26.1746E-03
+97.5000E-03,+31.0741E-03
+98.0000E-03,+25.1068E-03
+98.5000E-03,+28.1847E-03
+99.0000E-03,+24.8555E-03
+99.5000E-03,+16.8781E-03
+100.0000E-03,+29.8178E-03
+100.5000E-03,+26.2374E-03
+101.0000E-03,+32.0791E-03
+101.5000E-03,+15.6219E-03
+102.0000E-03,+21.1495E-03
+102.5000E-03,+22.4058E-03
+103.0000E-03,+29.3781E-03
+103.5000E-03,+17.7575E-03
+104.0000E-03,+20.5842E-03
+104.5000E-03,+18.1344E-03
+105.0000E-03,+28.6872E-03
+105.5000E-03,+20.1445E-03
+106.0000E-03,+25.3580E-03
+106.5000E-03,+23.9133E-03
+107.0000E-03,+14.5540E-03
+107.5000E-03,+15.0565E-03
+108.0000E-03,+13.9259E-03
+108.5000E-03,+20.5842E-03
+109.0000E-03,+17.0038E-03
+109.5000E-03,+20.7098E-03
+110.0000E-03,+10.7852E-03
+110.5000E-03,+10.9736E-03
+111.0000E-03,+19.7676E-03
+111.5000E-03,+26.4259E-03
+112.0000E-03,+14.6168E-03
+112.5000E-03,+19.3907E-03
+113.0000E-03,+13.2349E-03
+113.5000E-03,+24.2274E-03
+114.0000E-03,+13.2977E-03
+114.5000E-03,+14.9937E-03
+115.0000E-03,+19.6420E-03
+115.5000E-03,+14.1771E-03
+116.0000E-03,+20.3329E-03
+116.5000E-03,+8.1470E-03
+117.0000E-03,+16.1872E-03
+117.5000E-03,+8.0214E-03
+118.0000E-03,+11.4761E-03
+118.5000E-03,+11.9786E-03
+119.0000E-03,+21.7776E-03
+119.5000E-03,+5.9485E-03
+120.0000E-03,+12.4183E-03
+120.5000E-03,+17.0038E-03
+121.0000E-03,+12.7324E-03
+121.5000E-03,+12.5440E-03
+122.0000E-03,+15.2450E-03
+122.5000E-03,+13.8003E-03
+123.0000E-03,+9.3405E-03
+123.5000E-03,+9.4033E-03
+124.0000E-03,+12.2927E-03
+124.5000E-03,+12.2299E-03
+125.0000E-03,+20.5214E-03
+125.5000E-03,+10.7224E-03
+126.0000E-03,+16.0616E-03
+126.5000E-03,+8.1470E-03
+127.0000E-03,+14.3656E-03
+127.5000E-03,+8.0214E-03
+128.0000E-03,+11.4761E-03
+128.5000E-03,+9.7802E-03
+129.0000E-03,+12.4183E-03
+129.5000E-03,+10.2198E-03
+130.0000E-03,+13.0465E-03
+130.5000E-03,+10.7852E-03
+131.0000E-03,+10.9736E-03
+131.5000E-03,+16.6269E-03
+132.0000E-03,+15.9987E-03
+132.5000E-03,+7.0791E-03
+133.0000E-03,+10.9108E-03
+133.5000E-03,+6.3882E-03
+134.0000E-03,+7.2676E-03
+134.5000E-03,+6.6394E-03
+135.0000E-03,+13.6746E-03
+135.5000E-03,+13.6746E-03
+136.0000E-03,+11.7274E-03
+136.5000E-03,+10.5339E-03
+137.0000E-03,+4.5038E-03
+137.5000E-03,+11.7902E-03
+138.0000E-03,+6.4510E-03
+138.5000E-03,+15.1822E-03
+139.0000E-03,+4.5038E-03
+139.5000E-03,+8.5239E-03
+140.0000E-03,+15.6847E-03
+140.5000E-03,+7.2048E-03
+141.0000E-03,+7.1420E-03
+141.5000E-03,+6.0741E-03
+142.0000E-03,+9.2148E-03
+142.5000E-03,+6.1997E-03
+143.0000E-03,+9.4033E-03
+143.5000E-03,+5.6972E-03
+144.0000E-03,+8.5239E-03
+144.5000E-03,+7.6445E-03
+145.0000E-03,+6.0741E-03
+145.5000E-03,+5.7601E-03
+146.0000E-03,+2.9334E-03
+146.5000E-03,+6.1369E-03
+147.0000E-03,+5.1319E-03
+147.5000E-03,+9.4033E-03
+148.0000E-03,+2.4937E-03
+148.5000E-03,+7.2048E-03
+149.0000E-03,+10.3455E-03
+149.5000E-03,+7.5188E-03
+150.0000E-03,+9.3405E-03
+150.5000E-03,+7.8329E-03
+151.0000E-03,+6.9535E-03
+151.5000E-03,+6.0113E-03
+152.0000E-03,+6.4510E-03
+152.5000E-03,+3.9384E-03
+153.0000E-03,+7.3304E-03
+153.5000E-03,+6.8907E-03
+154.0000E-03,+6.1997E-03
+154.5000E-03,+7.5817E-03
+155.0000E-03,+6.5766E-03
+155.5000E-03,+2.9962E-03
+156.0000E-03,+8.3354E-03
+156.5000E-03,+9.9058E-03
+157.0000E-03,+5.9485E-03
+157.5000E-03,+6.4510E-03
+158.0000E-03,+2.7450E-03
+158.5000E-03,+9.0264E-03
+159.0000E-03,+5.6344E-03
+159.5000E-03,+4.7550E-03
+160.0000E-03,+7.1420E-03
+160.5000E-03,+6.3254E-03
+161.0000E-03,+5.8229E-03
+161.5000E-03,+4.3781E-03
+162.0000E-03,+3.4987E-03
+162.5000E-03,+5.8229E-03
+163.0000E-03,+10.2198E-03
+163.5000E-03,+8.5239E-03
+164.0000E-03,+860.6E-06
+164.5000E-03,+13.9887E-03
+165.0000E-03,+3.9384E-03
+165.5000E-03,+1.9912E-03
+166.0000E-03,+5.0691E-03
+166.5000E-03,+4.7550E-03
+167.0000E-03,+4.8807E-03
+167.5000E-03,+5.3832E-03
+168.0000E-03,+6.4510E-03
+168.5000E-03,-709.8E-06
+169.0000E-03,+3.9384E-03
+169.5000E-03,+6.7651E-03
+170.0000E-03,+1.4887E-03
+170.5000E-03,+5.0063E-03
+171.0000E-03,+2.4937E-03
+171.5000E-03,+9.8430E-03
+172.0000E-03,+1.7399E-03
+172.5000E-03,+5.0063E-03
+173.0000E-03,+4.5038E-03
+173.5000E-03,+4.7550E-03
+174.0000E-03,+1.3631E-03
+174.5000E-03,+3.6244E-03
+175.0000E-03,+3.2475E-03
+175.5000E-03,+2.6822E-03
+176.0000E-03,+5.2575E-03
+176.5000E-03,+6.3882E-03
+177.0000E-03,+5.3832E-03
+177.5000E-03,+4.2525E-03
+178.0000E-03,+3.5616E-03
+178.5000E-03,+6.1997E-03
+179.0000E-03,+7.9585E-03
+179.5000E-03,+1.8656E-03
+180.0000E-03,+9.0892E-03
+180.5000E-03,+7.7701E-03
+181.0000E-03,+3.2475E-03
+181.5000E-03,+2.6822E-03
+182.0000E-03,+2.1796E-03
+182.5000E-03,+8.5239E-03
+183.0000E-03,+4.3781E-03
+183.5000E-03,+3.6872E-03
+184.0000E-03,+3.6244E-03
+184.5000E-03,+7.2676E-03
+185.0000E-03,+6.1997E-03
+185.5000E-03,+2.3681E-03
+186.0000E-03,+4.2525E-03
+186.5000E-03,+3.6872E-03
+187.0000E-03,+7.6445E-03
+187.5000E-03,+1.5515E-03
+188.0000E-03,+3.5616E-03
+188.5000E-03,+546.5E-06
+189.0000E-03,+4.6922E-03
+189.5000E-03,+1.0490E-03
+190.0000E-03,+11.6018E-03
+190.5000E-03,+2.7450E-03
+191.0000E-03,+3.0590E-03
+191.5000E-03,+2.3681E-03
+192.0000E-03,+1.2374E-03
+192.5000E-03,+546.5E-06
+193.0000E-03,+4.5038E-03
+193.5000E-03,+9.0892E-03
+194.0000E-03,+4.4410E-03
+194.5000E-03,+106.8E-06
+195.0000E-03,+6.8279E-03
+195.5000E-03,+5.7601E-03
+196.0000E-03,+6.3882E-03
+196.5000E-03,+4.0641E-03
+197.0000E-03,+923.4E-06
+197.5000E-03,+3.8128E-03
+198.0000E-03,+6.0741E-03
+198.5000E-03,+358.0E-06
+199.0000E-03,+6.7023E-03
+199.5000E-03,-1.6520E-03
+200.0000E-03,+10.0314E-03
+200.5000E-03,+169.6E-06
+201.0000E-03,+5.9485E-03
+201.5000E-03,+2.9962E-03
+202.0000E-03,+546.5E-06
+202.5000E-03,+2.5565E-03
+203.0000E-03,+4.3781E-03
+203.5000E-03,+4.7550E-03
+204.0000E-03,+9.9058E-03
+204.5000E-03,+5.1319E-03
+205.0000E-03,+2.7450E-03
