x-axis,2
+205.5000E-03,-395.7E-06
+206.0000E-03,+1.3631E-03
+206.5000E-03,+7.2048E-03
+207.0000E-03,+4.3781E-03
+207.5000E-03,+3.0590E-03
+208.0000E-03,+4.0013E-03
+208.5000E-03,+5.1947E-03
+209.0000E-03,+106.8E-06
+209.5000E-03,+1.7399E-03
+210.0000E-03,+6.0113E-03
+210.5000E-03,+169.6E-06
+211.0000E-03,+1.1118E-03
+211.5000E-03,+3.3731E-03
+212.0000E-03,-3.3480E-03
+212.5000E-03,+6.3882E-03
+213.0000E-03,+44.0E-06
+213.5000E-03,+5.3832E-03
+214.0000E-03,+4.5666E-03
+214.5000E-03,+5.1947E-03
+215.0000E-03,+2.0540E-03
+215.5000E-03,+2.9334E-03
+216.0000E-03,+4.4410E-03
+216.5000E-03,+4.8178E-03
+217.0000E-03,+7.7073E-03
+217.5000E-03,+9.5917E-03
+218.0000E-03,+5.5716E-03
+218.5000E-03,+7.5817E-03
+219.0000E-03,+4.6294E-03
+219.5000E-03,+5.7601E-03
+220.0000E-03,-521.4E-06
+220.5000E-03,+3.3731E-03
+221.0000E-03,+7.4560E-03
+221.5000E-03,+3.6244E-03
+222.0000E-03,+5.3832E-03
+222.5000E-03,+3.7500E-03
+223.0000E-03,+4.3781E-03
+223.5000E-03,+2.6822E-03
+224.0000E-03,+5.0691E-03
+224.5000E-03,+5.2575E-03
+225.0000E-03,+5.3832E-03
+225.5000E-03,+4.2525E-03
+226.0000E-03,+5.1319E-03
+226.5000E-03,+1.4887E-03
+227.0000E-03,-270.1E-06
+227.5000E-03,+3.6244E-03
+228.0000E-03,+609.3E-06
+228.5000E-03,+3.9384E-03
+229.0000E-03,+1.3631E-03
+229.5000E-03,+3.1219E-03
+230.0000E-03,+2.2425E-03
+230.5000E-03,+3.1847E-03
+231.0000E-03,+2.4309E-03
+231.5000E-03,+7.2048E-03
+232.0000E-03,+1.4259E-03
+232.5000E-03,+2.6193E-03
+233.0000E-03,+232.4E-06
+233.5000E-03,+5.6344E-03
+234.0000E-03,+1.3631E-03
+234.5000E-03,+923.4E-06
+235.0000E-03,+4.5038E-03
+235.5000E-03,+2.6193E-03
+236.0000E-03,+3.2475E-03
+236.5000E-03,+1.5515E-03
+237.0000E-03,+923.4E-06
+237.5000E-03,+4.6922E-03
+238.0000E-03,+1.4887E-03
+238.5000E-03,+2.3053E-03
+239.0000E-03,+797.7E-06
+239.5000E-03,+2.0540E-03
+240.0000E-03,+5.3832E-03
+240.5000E-03,+3.8128E-03
+241.0000E-03,+3.8128E-03
+241.5000E-03,+5.5088E-03
+242.0000E-03,+2.4309E-03
+242.5000E-03,+2.5565E-03
+243.0000E-03,+1.8028E-03
+243.5000E-03,+5.0691E-03
+244.0000E-03,+4.5038E-03
+244.5000E-03,+3.4359E-03
+245.0000E-03,+923.4E-06
+245.5000E-03,+1.7399E-03
+246.0000E-03,+3.3731E-03
+246.5000E-03,+2.5565E-03
+247.0000E-03,+3.1219E-03
+247.5000E-03,+1.0490E-03
+248.0000E-03,+3.4987E-03
+248.5000E-03,+4.9435E-03
+249.0000E-03,+2.6822E-03
+249.5000E-03,+4.7550E-03
+250.0000E-03,+2.4309E-03
+250.5000E-03,+4.0013E-03
+251.0000E-03,+2.9334E-03
+251.5000E-03,+1.0490E-03
+252.0000E-03,+6.1369E-03
+252.5000E-03,+5.4460E-03
+253.0000E-03,+483.7E-06
+253.5000E-03,+6.0113E-03
+254.0000E-03,+1.4259E-03
+254.5000E-03,+2.8078E-03
+255.0000E-03,+923.4E-06
+255.5000E-03,+6.0113E-03
+256.0000E-03,+2.3053E-03
+256.5000E-03,-1.2123E-03
+257.0000E-03,+1.4887E-03
+257.5000E-03,+5.7601E-03
+258.0000E-03,+3.4987E-03
+258.5000E-03,+3.3731E-03
+259.0000E-03,+232.4E-06
+259.5000E-03,-270.1E-06
+260.0000E-03,+4.2525E-03
+260.5000E-03,+5.1947E-03
+261.0000E-03,+358.0E-06
+261.5000E-03,+986.2E-06
+262.0000E-03,+6.9535E-03
+262.5000E-03,+6.8279E-03
+263.0000E-03,+1.4887E-03
+263.5000E-03,+1.3631E-03
+264.0000E-03,+3.1219E-03
+264.5000E-03,+358.0E-06
+265.0000E-03,+4.0641E-03
+265.5000E-03,+2.4309E-03
+266.0000E-03,+6.1369E-03
+266.5000E-03,-2.0289E-03
+267.0000E-03,+4.0013E-03
+267.5000E-03,+3.8756E-03
+268.0000E-03,+3.3103E-03
+268.5000E-03,+2.9962E-03
+269.0000E-03,+1.1118E-03
+269.5000E-03,+3.5616E-03
+270.0000E-03,-458.5E-06
+270.5000E-03,+734.9E-06
+271.0000E-03,+1.0490E-03
+271.5000E-03,+2.1168E-03
+272.0000E-03,+2.4309E-03
+272.5000E-03,+1.8028E-03
+273.0000E-03,+3.0590E-03
+273.5000E-03,+5.1947E-03
+274.0000E-03,+4.1269E-03
+274.5000E-03,-1.9033E-03
+275.0000E-03,+358.0E-06
+275.5000E-03,+3.3103E-03
+276.0000E-03,+6.8907E-03
+276.5000E-03,+2.1168E-03
+277.0000E-03,+2.6822E-03
+277.5000E-03,+1.9912E-03
+278.0000E-03,+2.1796E-03
+278.5000E-03,+1.1118E-03
+279.0000E-03,+2.4309E-03
+279.5000E-03,+1.0490E-03
+280.0000E-03,-395.7E-06
+280.5000E-03,+3.7500E-03
+281.0000E-03,+6.2626E-03
+281.5000E-03,+4.6294E-03
+282.0000E-03,+4.4410E-03
+282.5000E-03,+986.2E-06
+283.0000E-03,+106.8E-06
+283.5000E-03,+2.0540E-03
+284.0000E-03,+420.9E-06
+284.5000E-03,+295.2E-06
+285.0000E-03,+44.0E-06
+285.5000E-03,+2.6822E-03
+286.0000E-03,+3.2475E-03
+286.5000E-03,+358.0E-06
+287.0000E-03,+3.1847E-03
+287.5000E-03,+1.6771E-03
+288.0000E-03,+3.3103E-03
+288.5000E-03,+2.7450E-03
+289.0000E-03,+1.8028E-03
+289.5000E-03,+1.1118E-03
+290.0000E-03,-647.0E-06
+290.5000E-03,+986.2E-06
+291.0000E-03,-207.3E-06
+291.5000E-03,+2.3053E-03
+292.0000E-03,+1.4259E-03
+292.5000E-03,-709.8E-06
+293.0000E-03,+4.5038E-03
+293.5000E-03,+546.5E-06
+294.0000E-03,+3.1847E-03
+294.5000E-03,+1.7399E-03
+295.0000E-03,+4.5038E-03
+295.5000E-03,-2.0289E-03
+296.0000E-03,+546.5E-06
+296.5000E-03,+2.8078E-03
+297.0000E-03,+3.0590E-03
+297.5000E-03,+1.2374E-03
+298.0000E-03,+2.1796E-03
+298.5000E-03,+2.7450E-03
+299.0000E-03,+3.3731E-03
+299.5000E-03,+4.4410E-03
+300.0000E-03,+3.1219E-03
+300.5000E-03,+3.3731E-03
+301.0000E-03,+1.3631E-03
+301.5000E-03,+4.7550E-03
+302.0000E-03,+3.2475E-03
+302.5000E-03,+1.7399E-03
+303.0000E-03,+4.7550E-03
+303.5000E-03,+609.3E-06
+304.0000E-03,+295.2E-06
+304.5000E-03,+1.5515E-03
+305.0000E-03,+1.3631E-03
+305.5000E-03,+2.9962E-03
+306.0000E-03,-521.4E-06
+306.5000E-03,+2.3681E-03
+307.0000E-03,+5.0691E-03
+307.5000E-03,+1.7399E-03
+308.0000E-03,+1.3003E-03
+308.5000E-03,+1.8028E-03
+309.0000E-03,+3.9384E-03
+309.5000E-03,+3.1847E-03
+310.0000E-03,+232.4E-06
+310.5000E-03,+3.6244E-03
+311.0000E-03,+232.4E-06
+311.5000E-03,-2.7827E-03
+312.0000E-03,+6.9535E-03
+312.5000E-03,+546.5E-06
+313.0000E-03,+609.3E-06
+313.5000E-03,+4.1269E-03
+314.0000E-03,+4.1269E-03
+314.5000E-03,+1.1746E-03
+315.0000E-03,+1.9284E-03
+315.5000E-03,+1.3003E-03
+316.0000E-03,+2.1168E-03
+316.5000E-03,+7.6445E-03
+317.0000E-03,+1.0490E-03
+317.5000E-03,+4.8178E-03
+318.0000E-03,-1.5264E-03
+318.5000E-03,-709.8E-06
+319.0000E-03,+232.4E-06
+319.5000E-03,+2.6822E-03
+320.0000E-03,+2.1796E-03
+320.5000E-03,+3.4359E-03
+321.0000E-03,+1.0490E-03
+321.5000E-03,+4.7550E-03
+322.0000E-03,+1.1746E-03
+322.5000E-03,+3.5616E-03
+323.0000E-03,+44.0E-06
+323.5000E-03,+1.0490E-03
+324.0000E-03,+2.4937E-03
+324.5000E-03,-1.4636E-03
+325.0000E-03,+5.1319E-03
+325.5000E-03,-1.6520E-03
+326.0000E-03,+1.3631E-03
+326.5000E-03,+358.0E-06
+327.0000E-03,+3.2475E-03
+327.5000E-03,-2.0917E-03
+328.0000E-03,+4.0641E-03
+328.5000E-03,+8.2098E-03
+329.0000E-03,+106.8E-06
+329.5000E-03,+1.9912E-03
+330.0000E-03,+2.4937E-03
+330.5000E-03,-1.9033E-03
+331.0000E-03,+1.6771E-03
+331.5000E-03,-961.1E-06
+332.0000E-03,+3.4987E-03
+332.5000E-03,+4.6294E-03
+333.0000E-03,+797.7E-06
+333.5000E-03,+1.0490E-03
+334.0000E-03,-395.7E-06
+334.5000E-03,-270.1E-06
+335.0000E-03,+44.0E-06
+335.5000E-03,+2.4309E-03
+336.0000E-03,+4.4410E-03
+336.5000E-03,-458.5E-06
+337.0000E-03,+6.7023E-03
+337.5000E-03,+672.1E-06
+338.0000E-03,+2.1796E-03
+338.5000E-03,+797.7E-06
+339.0000E-03,-207.3E-06
+339.5000E-03,+1.9284E-03
+340.0000E-03,-1.2751E-03
+340.5000E-03,+1.2374E-03
+341.0000E-03,+986.2E-06
+341.5000E-03,+2.1168E-03
+342.0000E-03,-1.5264E-03
+342.5000E-03,+2.1796E-03
+343.0000E-03,+1.9284E-03
+343.5000E-03,+734.9E-06
+344.0000E-03,+5.3832E-03
+344.5000E-03,+4.6294E-03
+345.0000E-03,+2.3681E-03
+345.5000E-03,+2.8078E-03
+346.0000E-03,-2.2802E-03
+346.5000E-03,+5.4460E-03
+347.0000E-03,+672.1E-06
+347.5000E-03,+3.0590E-03
+348.0000E-03,-1.4636E-03
+348.5000E-03,+1.5515E-03
+349.0000E-03,+1.4887E-03
+349.5000E-03,+4.0641E-03
+350.0000E-03,-458.5E-06
+350.5000E-03,-270.1E-06
+351.0000E-03,+2.7450E-03
+351.5000E-03,+672.1E-06
+352.0000E-03,+4.2525E-03
+352.5000E-03,+6.0113E-03
+353.0000E-03,+2.3681E-03
+353.5000E-03,+2.0540E-03
+354.0000E-03,+4.1897E-03
+354.5000E-03,+2.9962E-03
+355.0000E-03,+106.8E-06
+355.5000E-03,+2.7450E-03
+356.0000E-03,+2.3053E-03
+356.5000E-03,+358.0E-06
+357.0000E-03,-207.3E-06
+357.5000E-03,+44.0E-06
+358.0000E-03,-521.4E-06
+358.5000E-03,+1.7399E-03
+359.0000E-03,+2.9334E-03
+359.5000E-03,-1.7148E-03
+360.0000E-03,+1.3631E-03
+360.5000E-03,+2.8078E-03
+361.0000E-03,+2.2425E-03
+361.5000E-03,-961.1E-06
+362.0000E-03,+672.1E-06
+362.5000E-03,+1.3631E-03
+363.0000E-03,+2.2425E-03
+363.5000E-03,+2.0540E-03
+364.0000E-03,+7.2048E-03
+364.5000E-03,-1.4636E-03
+365.0000E-03,+5.1319E-03
+365.5000E-03,+2.6822E-03
+366.0000E-03,+9.0264E-03
+366.5000E-03,+546.5E-06
+367.0000E-03,+797.7E-06
+367.5000E-03,+4.0013E-03
+368.0000E-03,+358.0E-06
+368.5000E-03,-709.8E-06
+369.0000E-03,+4.8178E-03
+369.5000E-03,-18.8E-06
+370.0000E-03,+295.2E-06
+370.5000E-03,+1.6143E-03
+371.0000E-03,+1.6771E-03
+371.5000E-03,+4.3153E-03
+372.0000E-03,+295.2E-06
+372.5000E-03,-647.0E-06
+373.0000E-03,+4.3781E-03
+373.5000E-03,+672.1E-06
+374.0000E-03,+2.2425E-03
+374.5000E-03,+5.1947E-03
+375.0000E-03,+2.5565E-03
+375.5000E-03,+1.0490E-03
+376.0000E-03,-1.4636E-03
+376.5000E-03,+295.2E-06
+377.0000E-03,+2.8078E-03
+377.5000E-03,+986.2E-06
+378.0000E-03,-8.8128E-03
+378.5000E-03,-81.7E-06
+379.0000E-03,+1.9284E-03
+379.5000E-03,+2.0540E-03
+380.0000E-03,+2.4937E-03
+380.5000E-03,-1.5264E-03
+381.0000E-03,+1.2374E-03
+381.5000E-03,+609.3E-06
+382.0000E-03,-395.7E-06
+382.5000E-03,-81.7E-06
+383.0000E-03,+2.9962E-03
+383.5000E-03,+672.1E-06
+384.0000E-03,-395.7E-06
+384.5000E-03,+358.0E-06
+385.0000E-03,-1.2123E-03
+385.5000E-03,+2.6822E-03
+386.0000E-03,+2.3681E-03
+386.5000E-03,+2.1796E-03
+387.0000E-03,-961.1E-06
+387.5000E-03,+4.3781E-03
+388.0000E-03,+2.2425E-03
+388.5000E-03,+2.9962E-03
+389.0000E-03,+1.1118E-03
+389.5000E-03,+1.9284E-03
+390.0000E-03,-521.4E-06
+390.5000E-03,-81.7E-06
+391.0000E-03,+6.2626E-03
+391.5000E-03,+1.0490E-03
+392.0000E-03,+3.1847E-03
+392.5000E-03,+4.1897E-03
+393.0000E-03,+2.0540E-03
+393.5000E-03,-961.1E-06
+394.0000E-03,+232.4E-06
+394.5000E-03,+3.8128E-03
+395.0000E-03,-1.5264E-03
+395.5000E-03,+3.0590E-03
+396.0000E-03,+4.3153E-03
+396.5000E-03,+2.1796E-03
+397.0000E-03,+1.9284E-03
+397.5000E-03,+1.6771E-03
+398.0000E-03,+483.7E-06
+398.5000E-03,-395.7E-06
+399.0000E-03,+3.6244E-03
+399.5000E-03,+2.0540E-03
+400.0000E-03,+4.1269E-03
+400.5000E-03,+2.3681E-03
+401.0000E-03,-1.3379E-03
+401.5000E-03,+295.2E-06
+402.0000E-03,+1.3631E-03
+402.5000E-03,+2.4309E-03
+403.0000E-03,+1.2374E-03
+403.5000E-03,+4.1269E-03
+404.0000E-03,-1.4008E-03
+404.5000E-03,+2.8078E-03
+405.0000E-03,+3.6244E-03
+405.5000E-03,+672.1E-06
+406.0000E-03,+5.0691E-03
+406.5000E-03,+2.9334E-03
+407.0000E-03,-207.3E-06
+407.5000E-03,+2.4309E-03
+408.0000E-03,+3.3731E-03
+408.5000E-03,+2.1796E-03
+409.0000E-03,+1.8028E-03
+409.5000E-03,+1.9284E-03
+410.0000E-03,+1.4259E-03
+410.5000E-03,-3.0967E-03
+411.0000E-03,+1.9284E-03
+411.5000E-03,+3.7500E-03
+412.0000E-03,+1.3631E-03
+412.5000E-03,+609.3E-06
+413.0000E-03,-332.9E-06
+413.5000E-03,+1.7399E-03
+414.0000E-03,-521.4E-06
+414.5000E-03,+1.3631E-03
+415.0000E-03,+1.6143E-03
+415.5000E-03,+1.4259E-03
+416.0000E-03,+4.1269E-03
+416.5000E-03,-81.7E-06
+417.0000E-03,+546.5E-06
+417.5000E-03,+420.9E-06
+418.0000E-03,+483.7E-06
+418.5000E-03,+4.0013E-03
+419.0000E-03,-1.2123E-03
+419.5000E-03,+2.9962E-03
+420.0000E-03,-1.1495E-03
+420.5000E-03,+797.7E-06
+421.0000E-03,+1.8028E-03
+421.5000E-03,+986.2E-06
+422.0000E-03,+4.0641E-03
+422.5000E-03,+2.1796E-03
+423.0000E-03,-332.9E-06
+423.5000E-03,-270.1E-06
+424.0000E-03,-584.2E-06
+424.5000E-03,+1.7399E-03
+425.0000E-03,+1.3631E-03
+425.5000E-03,+1.8028E-03
+426.0000E-03,+6.1997E-03
+426.5000E-03,+169.6E-06
+427.0000E-03,+483.7E-06
+427.5000E-03,+1.0490E-03
+428.0000E-03,+483.7E-06
+428.5000E-03,-1.6520E-03
+429.0000E-03,+797.7E-06
+429.5000E-03,+4.1897E-03
+430.0000E-03,+5.0691E-03
+430.5000E-03,-3.5364E-03
+431.0000E-03,+1.9284E-03
+431.5000E-03,-772.6E-06
+432.0000E-03,+2.3681E-03
+432.5000E-03,+1.9284E-03
+433.0000E-03,+2.0540E-03
+433.5000E-03,+734.9E-06
+434.0000E-03,+1.3631E-03
+434.5000E-03,+546.5E-06
+435.0000E-03,+232.4E-06
+435.5000E-03,+4.3781E-03
+436.0000E-03,-1.4636E-03
+436.5000E-03,+5.6344E-03
+437.0000E-03,-5.2952E-03
+437.5000E-03,+358.0E-06
+438.0000E-03,-1.2123E-03
+438.5000E-03,-1.2751E-03
+439.0000E-03,+3.4987E-03
+439.5000E-03,+2.6822E-03
+440.0000E-03,-1.5892E-03
+440.5000E-03,-898.2E-06
+441.0000E-03,+1.4887E-03
+441.5000E-03,+4.0013E-03
+442.0000E-03,+672.1E-06
+442.5000E-03,+4.0641E-03
+443.0000E-03,+1.8028E-03
+443.5000E-03,+1.3631E-03
+444.0000E-03,+8.2726E-03
+444.5000E-03,+5.0063E-03
+445.0000E-03,+3.3731E-03
+445.5000E-03,+3.8128E-03
+446.0000E-03,+1.4259E-03
+446.5000E-03,-270.1E-06
+447.0000E-03,+1.1118E-03
+447.5000E-03,+3.0590E-03
+448.0000E-03,-395.7E-06
+448.5000E-03,+1.3003E-03
+449.0000E-03,+483.7E-06
+449.5000E-03,+986.2E-06
+450.0000E-03,-458.5E-06
+450.5000E-03,+1.4259E-03
+451.0000E-03,+4.2525E-03
+451.5000E-03,-709.8E-06
+452.0000E-03,+4.2525E-03
+452.5000E-03,+3.1847E-03
+453.0000E-03,+4.9435E-03
+453.5000E-03,+5.0691E-03
+454.0000E-03,+5.3832E-03
+454.5000E-03,+1.3631E-03
+455.0000E-03,+4.1897E-03
+455.5000E-03,-647.0E-06
+456.0000E-03,-2.3430E-03
+456.5000E-03,+734.9E-06
+457.0000E-03,-521.4E-06
+457.5000E-03,+1.0490E-03
+458.0000E-03,+6.9535E-03
+458.5000E-03,+1.3003E-03
+459.0000E-03,+106.8E-06
+459.5000E-03,+3.3731E-03
+460.0000E-03,+546.5E-06
+460.5000E-03,-709.8E-06
+461.0000E-03,+44.0E-06
+461.5000E-03,+420.9E-06
+462.0000E-03,+1.4887E-03
+462.5000E-03,-270.1E-06
+463.0000E-03,+1.8028E-03
+463.5000E-03,+2.4309E-03
+464.0000E-03,-709.8E-06
+464.5000E-03,+7.3932E-03
+465.0000E-03,+546.5E-06
+465.5000E-03,+1.9912E-03
+466.0000E-03,-1.6520E-03
+466.5000E-03,-3.2852E-03
+467.0000E-03,+2.3681E-03
+467.5000E-03,-1.7148E-03
+468.0000E-03,+6.0741E-03
+468.5000E-03,+2.9962E-03
+469.0000E-03,+923.4E-06
+469.5000E-03,+2.3681E-03
+470.0000E-03,-18.8E-06
+470.5000E-03,+2.9334E-03
+471.0000E-03,+1.2374E-03
+471.5000E-03,+358.0E-06
+472.0000E-03,+5.1319E-03
+472.5000E-03,+2.9962E-03
+473.0000E-03,-647.0E-06
+473.5000E-03,+1.0490E-03
+474.0000E-03,+2.2425E-03
+474.5000E-03,+2.3681E-03
+475.0000E-03,+4.1897E-03
+475.5000E-03,+672.1E-06
+476.0000E-03,-584.2E-06
+476.5000E-03,-709.8E-06
+477.0000E-03,-521.4E-06
+477.5000E-03,+672.1E-06
+478.0000E-03,+5.2575E-03
+478.5000E-03,+1.5515E-03
+479.0000E-03,+7.3304E-03
+479.5000E-03,+3.0590E-03
+480.0000E-03,+483.7E-06
+480.5000E-03,+3.3731E-03
+481.0000E-03,-332.9E-06
+481.5000E-03,+2.1168E-03
+482.0000E-03,+420.9E-06
+482.5000E-03,+4.1897E-03
+483.0000E-03,+1.5515E-03
+483.5000E-03,+2.0540E-03
+484.0000E-03,+1.3003E-03
+484.5000E-03,-332.9E-06
+485.0000E-03,+2.8078E-03
+485.5000E-03,+3.8128E-03
+486.0000E-03,-458.5E-06
+486.5000E-03,+797.7E-06
+487.0000E-03,+232.4E-06
+487.5000E-03,+3.6872E-03
+488.0000E-03,+358.0E-06
+488.5000E-03,+4.4410E-03
+489.0000E-03,+3.6872E-03
+489.5000E-03,+6.7651E-03
+490.0000E-03,+2.0540E-03
+490.5000E-03,-2.0917E-03
+491.0000E-03,-207.3E-06
+491.5000E-03,+4.1269E-03
+492.0000E-03,+3.4359E-03
+492.5000E-03,+1.9912E-03
+493.0000E-03,+6.0113E-03
+493.5000E-03,+1.7399E-03
+494.0000E-03,+1.4887E-03
+494.5000E-03,-270.1E-06
+495.0000E-03,-207.3E-06
+495.5000E-03,+106.8E-06
+496.0000E-03,+1.3003E-03
+496.5000E-03,+3.4359E-03
+497.0000E-03,+1.8028E-03
+497.5000E-03,-395.7E-06
+498.0000E-03,+3.3103E-03
+498.5000E-03,+1.7399E-03
+499.0000E-03,-772.6E-06
+499.5000E-03,+1.4259E-03
+500.0000E-03,+3.2475E-03
+500.5000E-03,+1.7399E-03
+501.0000E-03,+1.4887E-03
+501.5000E-03,-1.4008E-03
+502.0000E-03,+1.3631E-03
+502.5000E-03,+923.4E-06
+503.0000E-03,-332.9E-06
+503.5000E-03,+1.3631E-03
+504.0000E-03,+483.7E-06
+504.5000E-03,-1.0867E-03
+505.0000E-03,+44.0E-06
+505.5000E-03,+3.6244E-03
+506.0000E-03,+2.4309E-03
+506.5000E-03,+3.3731E-03
+507.0000E-03,+3.6872E-03
+507.5000E-03,+986.2E-06
+508.0000E-03,+1.5515E-03
+508.5000E-03,+2.1796E-03
+509.0000E-03,-772.6E-06
+509.5000E-03,+3.7500E-03
+510.0000E-03,-1.5264E-03
+510.5000E-03,+1.5515E-03
+511.0000E-03,+546.5E-06
+511.5000E-03,+295.2E-06
+512.0000E-03,-1.5892E-03
+512.5000E-03,+734.9E-06
+513.0000E-03,+1.2374E-03
+513.5000E-03,+4.1269E-03
+514.0000E-03,+2.3053E-03
+514.5000E-03,+1.7399E-03
+515.0000E-03,-1.0867E-03
+515.5000E-03,+3.3103E-03
+516.0000E-03,-1.2751E-03
+516.5000E-03,+1.3631E-03
+517.0000E-03,+1.6771E-03
+517.5000E-03,+1.8028E-03
+518.0000E-03,+4.1897E-03
+518.5000E-03,+923.4E-06
+519.0000E-03,+3.0590E-03
+519.5000E-03,+44.0E-06
+520.0000E-03,-709.8E-06
+520.5000E-03,+2.3681E-03
+521.0000E-03,+2.0540E-03
+521.5000E-03,+1.3631E-03
+522.0000E-03,+7.9585E-03
+522.5000E-03,+1.3631E-03
+523.0000E-03,+1.1746E-03
+523.5000E-03,+1.6771E-03
+524.0000E-03,+3.1847E-03
+524.5000E-03,+7.4560E-03
+525.0000E-03,+2.3681E-03
+525.5000E-03,+3.1219E-03
+526.0000E-03,+5.0063E-03
+526.5000E-03,+169.6E-06
+527.0000E-03,+4.1897E-03
+527.5000E-03,+1.4259E-03
+528.0000E-03,+1.4259E-03
+528.5000E-03,+1.1746E-03
+529.0000E-03,+1.6143E-03
+529.5000E-03,+4.0641E-03
+530.0000E-03,+2.3053E-03
+530.5000E-03,+2.1796E-03
+531.0000E-03,+3.9384E-03
+531.5000E-03,-81.7E-06
+532.0000E-03,+1.3631E-03
+532.5000E-03,+3.1847E-03
+533.0000E-03,+483.7E-06
+533.5000E-03,+3.3731E-03
+534.0000E-03,-2.4686E-03
+534.5000E-03,+1.5515E-03
+535.0000E-03,-332.9E-06
+535.5000E-03,+3.3731E-03
+536.0000E-03,+2.1168E-03
+536.5000E-03,+2.3681E-03
+537.0000E-03,+1.0490E-03
+537.5000E-03,+4.2525E-03
+538.0000E-03,+1.5515E-03
+538.5000E-03,+6.4510E-03
+539.0000E-03,+3.3103E-03
+539.5000E-03,+4.6922E-03
